area,rooms,floor,total_floors,year,price
48.7,2,4,5,1966,5695000.0
31.3,1,3,12,2006,5076000.0
43.6,2,1,12,2015,6222000.0
78.6,3,2,5,1962,7381000.0
61.4,2,2,5,1974,7193000.0
35.9,1,1,5,1966,3445000.0
56.1,2,2,5,1962,4724000.0
86.2,3,9,12,2015,12106000.0
60.9,2,5,5,1965,7075000.0
33.1,1,3,9,1982,4307000.0
38.0,1,2,5,1975,4963000.0
80.1,3,2,25,2023,11117000.0
70.2,3,17,17,2005,8004000.0
48.8,2,9,9,1990,5793000.0
35.2,1,8,9,1976,5031000.0
61.3,2,4,9,1975,7712000.0
77.5,3,7,9,1993,8360000.0
52.4,2,4,5,1973,6377000.0
44.1,1,3,12,2018,7465000.0
74.8,2,3,12,2022,11895000.0
89.7,3,16,17,2003,13433000.0
40.3,1,2,5,1961,4013000.0
59.5,2,14,17,2001,8189000.0
58.2,2,10,17,2011,7952000.0
57.4,2,3,5,1982,7615000.0
40.4,2,8,9,1998,4962000.0
61.8,2,3,5,1970,6685000.0
45.8,1,2,9,1995,6262000.0
28.6,1,9,9,1992,3330000.0
51.4,2,3,12,2018,7673000.0
21.7,1,4,9,1991,2322000.0
54.5,2,10,25,2025,9103000.0
56.7,2,2,5,1963,4684000.0
37.0,1,3,25,2022,6152000.0
57.6,2,3,9,1986,6915000.0
44.1,2,8,17,2024,5615000.0
20.0,1,6,9,1977,2569000.0
55.5,2,4,5,1975,7326000.0
73.2,3,1,17,2003,9753000.0
57.6,2,4,9,1980,7952000.0
58.4,2,8,12,2000,7226000.0
35.0,1,6,12,2004,5072000.0
24.7,1,2,9,1984,2648000.0
38.9,1,3,9,1988,5203000.0
77.7,3,7,17,2004,10701000.0
68.5,2,3,5,1969,7772000.0
39.2,1,11,12,2024,4917000.0
54.0,2,4,17,2008,7105000.0
34.1,1,4,5,1972,5010000.0
41.6,1,5,5,1976,5162000.0
65.5,2,7,17,2018,9069000.0
32.3,1,9,9,1994,4112000.0
62.0,2,5,9,1975,7807000.0
43.9,1,1,5,1968,4042000.0
74.9,2,4,12,2017,9231000.0
75.7,3,1,5,1964,7030000.0
76.2,3,5,9,1988,9001000.0
78.4,3,5,17,2018,13025000.0
87.2,3,6,9,1989,10980000.0
49.6,2,6,9,1978,5783000.0
66.1,2,3,25,2003,9110000.0
52.6,2,6,12,2017,6080000.0
80.8,3,8,17,2017,10313000.0
65.0,2,6,9,1982,7529000.0
34.3,1,16,17,2001,4320000.0
70.1,3,4,5,1975,9245000.0
69.4,3,3,5,1973,8604000.0
68.9,3,5,9,1997,7837000.0
44.3,1,3,9,1975,4841000.0
31.7,1,17,17,2016,3922000.0
31.7,1,5,9,1984,4055000.0
63.7,2,6,12,2015,9345000.0
33.0,1,6,17,2002,4841000.0
64.1,2,6,12,2018,8381000.0
29.2,1,3,9,1985,3756000.0
35.1,1,4,12,2024,5363000.0
52.7,2,3,9,1989,7621000.0
74.6,3,2,5,1977,9523000.0
36.5,1,8,25,2019,4712000.0
63.8,2,3,5,1978,6367000.0
43.6,1,5,5,1966,4911000.0
35.4,1,15,17,2005,4726000.0
60.2,2,7,9,1983,6844000.0
53.1,2,1,12,2012,6279000.0
82.4,3,5,9,1982,10567000.0
67.6,2,4,9,1992,7515000.0
69.1,3,3,9,1977,9700000.0
38.9,1,2,9,1975,4518000.0
20.9,1,9,9,1998,2924000.0
43.1,1,10,17,2017,6015000.0
69.9,3,2,12,2003,7866000.0
28.1,1,6,25,2017,4142000.0
36.0,1,3,5,1975,3940000.0
48.9,2,3,12,2017,7192000.0
32.1,1,5,12,2002,4510000.0
39.5,1,7,25,2013,5412000.0
28.1,1,3,5,1969,3470000.0
41.3,1,10,12,2004,6474000.0
41.7,2,1,17,2007,5171000.0
54.7,2,7,9,1992,6636000.0
32.2,1,7,17,2004,4756000.0
49.8,1,5,5,1971,6066000.0
68.1,3,16,17,2003,8778000.0
62.1,2,13,25,2011,9999000.0
47.1,2,2,12,2012,6494000.0
56.2,2,3,9,1988,8302000.0
34.9,1,3,5,1973,4043000.0
101.0,4,19,25,2018,14929000.0
68.6,2,2,9,1984,8476000.0
37.4,1,1,5,1981,4446000.0
55.8,2,6,12,2008,6223000.0
42.5,1,2,9,1998,7164000.0
43.1,1,3,5,1977,5616000.0
82.7,3,6,9,1991,11491000.0
77.0,3,4,5,1983,8084000.0
33.5,1,7,12,2004,4839000.0
61.0,2,6,12,2001,8143000.0
76.9,3,6,12,2009,9349000.0
24.3,1,3,17,2000,3830000.0
46.4,2,11,17,2007,6558000.0
59.6,2,8,12,2007,8258000.0
53.7,2,1,5,1965,5937000.0
49.1,2,6,12,2020,6585000.0
43.8,2,2,9,1979,5497000.0
93.2,4,1,12,2021,11664000.0
37.0,1,3,12,2020,5674000.0
85.7,3,3,9,1992,11971000.0
37.0,1,24,25,2006,5073000.0
34.0,1,5,5,1963,3614000.0
31.8,1,1,12,2022,4096000.0
62.3,2,3,5,1960,6567000.0
34.9,1,4,25,2021,5886000.0
74.9,3,5,5,1961,7754000.0
51.6,2,2,5,1978,6993000.0
30.4,1,6,9,1977,3943000.0
59.6,2,4,9,1975,6595000.0
76.8,3,2,9,1995,8369000.0
55.3,2,9,12,2012,6718000.0
27.5,1,2,9,1982,3237000.0
77.3,3,2,5,1971,9814000.0
53.3,2,2,9,1982,7542000.0
61.6,2,17,17,2025,8828000.0
36.6,1,12,12,2006,5440000.0
50.4,2,12,17,2022,7034000.0
73.9,3,3,12,2007,9341000.0
33.8,1,6,9,1998,5043000.0
44.9,1,1,5,1974,5117000.0
82.7,3,5,9,1995,11390000.0
46.1,1,1,17,2006,5971000.0
71.0,3,4,25,2011,9365000.0
42.8,1,1,9,1992,5089000.0
52.6,2,5,5,1963,5897000.0
26.2,1,1,5,1965,2881000.0
74.0,3,7,9,1985,8244000.0
54.0,2,7,12,2009,7491000.0
76.2,3,3,5,1978,7691000.0
55.9,2,23,25,2017,7820000.0
45.5,1,3,9,1986,5434000.0
40.8,1,18,25,2016,4227000.0
62.4,2,4,17,2019,11130000.0
59.0,2,3,17,2001,7400000.0
72.0,3,12,12,2018,8728000.0
42.5,2,7,12,2011,6993000.0
57.5,2,12,12,2025,7207000.0
103.4,4,12,12,2010,11084000.0
36.7,1,1,12,2014,4782000.0
78.7,3,6,25,2010,10211000.0
58.7,2,15,17,2010,7748000.0
54.1,2,2,17,2021,7233000.0
34.6,1,8,17,2009,4920000.0
30.9,1,5,9,1993,4876000.0
47.8,1,3,5,1962,4714000.0
89.1,4,7,9,1978,11118000.0
82.1,3,11,12,2002,12512000.0
26.3,1,15,17,2014,3644000.0
107.1,4,2,9,1980,12909000.0
56.0,2,5,12,2008,7737000.0
84.4,3,11,12,2007,9425000.0
39.8,1,5,5,1961,4962000.0
48.0,2,11,12,2018,7009000.0
41.0,2,17,17,2014,5289000.0
30.4,1,1,5,1967,2795000.0
53.3,2,3,12,2018,8160000.0
44.3,2,3,12,2004,6189000.0
36.7,1,5,5,1971,4541000.0
35.4,1,4,5,1971,4589000.0
99.1,4,11,25,2008,11921000.0
37.9,1,2,9,1992,3367000.0
41.6,1,2,9,1999,5723000.0
62.5,2,2,5,1969,7237000.0
55.4,2,1,12,2004,6974000.0
59.3,2,9,12,2014,9785000.0
62.4,3,7,12,2024,8951000.0
41.7,1,2,5,1979,5683000.0
69.7,2,3,17,2023,10729000.0
76.0,3,2,9,1998,8508000.0
81.3,3,3,9,1993,9008000.0
57.1,2,7,9,1995,8441000.0
37.8,1,5,9,1984,4495000.0
59.2,2,3,17,2016,8863000.0
32.0,1,25,25,2005,3891000.0
56.8,2,2,9,1983,7677000.0
30.8,1,6,17,2016,4702000.0
47.3,1,14,17,2017,6864000.0
49.3,2,7,25,2013,7504000.0
62.2,2,6,9,1997,8530000.0
52.5,2,2,12,2005,6730000.0
60.1,2,5,9,1985,7636000.0
58.6,2,3,17,2018,9098000.0
42.3,2,1,5,1975,5128000.0
49.4,2,8,12,2001,6628000.0
33.1,1,2,9,1981,5018000.0
49.2,2,1,9,1995,5432000.0
49.5,2,4,12,2005,5775000.0
56.0,2,4,17,2014,6890000.0
53.6,2,12,12,2024,7574000.0
61.9,2,10,17,2012,8808000.0
88.6,3,2,9,1981,10825000.0
46.1,2,7,12,2019,6284000.0
67.3,2,3,9,1999,11091000.0
60.4,2,1,5,1962,7129000.0
39.1,1,6,12,2014,5119000.0
54.4,2,4,12,2019,7866000.0
56.6,2,11,12,2025,8501000.0
31.6,1,16,17,2002,4756000.0
58.9,2,8,12,2025,7461000.0
64.5,2,3,5,1974,6450000.0
93.1,4,4,5,1962,8719000.0
78.8,3,1,12,2014,11315000.0
41.7,1,2,9,1975,4876000.0
49.8,2,3,5,1980,6679000.0
38.8,1,7,9,1994,5595000.0
38.8,1,9,12,2010,5544000.0
88.1,3,9,9,1999,11825000.0
46.9,1,9,17,2003,5819000.0
54.8,1,6,12,2018,7841000.0
85.1,3,8,9,1996,8535000.0
75.8,3,12,17,2009,10406000.0
81.6,3,7,12,2020,10666000.0
78.3,3,4,12,2003,12664000.0
47.9,2,4,12,2015,6929000.0
29.9,1,3,5,1960,3766000.0
57.7,2,4,12,2012,8736000.0
53.3,2,7,9,1993,6950000.0
48.6,1,8,25,2013,7866000.0
79.6,3,8,17,2012,10989000.0
62.6,2,8,12,2003,8987000.0
41.5,1,2,9,1984,6686000.0
41.2,1,2,9,1982,5426000.0
43.0,1,2,9,1983,5286000.0
73.7,3,2,9,1988,8525000.0
58.0,2,4,9,1982,7202000.0
55.0,2,5,12,2024,8285000.0
56.1,2,4,5,1960,6366000.0
55.8,2,5,25,2010,6623000.0
80.9,3,4,5,1975,7347000.0
56.4,2,23,25,2000,6895000.0
76.1,3,10,25,2018,10783000.0
123.1,4,1,12,2019,15246000.0
104.7,4,13,17,2017,14853000.0
36.7,2,1,9,1981,4266000.0
72.4,3,2,12,2008,9314000.0
51.9,2,1,9,1980,5204000.0
80.8,3,3,9,1994,10861000.0
81.9,3,6,12,2005,11203000.0
70.9,3,6,9,1975,7413000.0
81.6,3,1,12,2005,10438000.0
60.5,2,6,9,1990,8599000.0
29.2,1,5,9,1978,3997000.0
34.7,1,4,5,1962,4473000.0
78.6,3,4,5,1981,8772000.0
42.2,1,7,9,1983,5943000.0
58.8,2,2,5,1983,7279000.0
50.4,2,4,5,1983,7635000.0
64.6,2,1,17,2024,9431000.0
79.6,3,1,5,1981,9016000.0
64.0,2,2,12,2007,10446000.0
79.7,3,7,9,1981,9130000.0
50.3,2,3,17,2011,7513000.0
79.9,3,5,9,1975,11476000.0
47.8,1,2,9,1996,7099000.0
32.7,1,8,12,2011,4849000.0
72.9,3,8,9,1990,8908000.0
55.3,2,7,12,2013,7127000.0
59.5,2,1,5,1970,6159000.0
69.7,2,24,25,2019,9348000.0
66.0,2,1,9,1993,7626000.0
50.8,2,8,9,1993,6602000.0
47.6,1,11,17,2012,7671000.0
60.3,2,2,9,1986,7372000.0
59.5,2,10,17,2009,7857000.0
55.5,2,4,9,1989,7804000.0
56.3,2,16,17,2012,8559000.0
103.8,4,5,5,1972,10769000.0
68.7,2,16,17,2023,10803000.0
66.8,3,12,17,2014,9021000.0
58.6,2,6,9,1991,7472000.0
60.2,2,5,5,1982,8273000.0
38.5,1,1,9,1985,4475000.0
43.4,1,19,25,2009,6034000.0
48.7,2,9,9,1978,5699000.0
68.4,2,9,9,1991,6802000.0
59.0,3,5,5,1973,6409000.0
55.8,2,3,9,1976,6971000.0
65.2,3,6,12,2006,10493000.0
99.7,4,5,25,2015,13548000.0
47.5,1,1,12,2025,6882000.0
52.4,2,12,17,2016,7828000.0
52.2,2,5,12,2021,9427000.0
48.0,1,1,5,1963,5616000.0
38.9,1,4,9,1977,4200000.0
73.0,3,9,12,2022,11726000.0
98.3,4,3,25,2024,12407000.0
75.9,3,1,17,2004,8506000.0
53.2,2,6,9,1980,5743000.0
57.8,2,7,9,1997,9134000.0
46.7,2,4,9,1980,6482000.0
60.0,2,5,25,2005,9311000.0
63.2,2,16,17,2018,10149000.0
24.5,1,3,17,2010,3811000.0
89.4,3,1,9,1993,9909000.0
70.7,3,6,12,2013,9968000.0
48.9,2,5,9,1989,5990000.0
76.6,3,1,9,1979,7542000.0
27.2,1,5,12,2022,3882000.0
52.6,1,2,5,1971,7980000.0
71.0,3,5,5,1972,7509000.0
101.6,4,1,17,2021,13862000.0
52.1,2,10,17,2017,9120000.0
36.4,1,1,9,1977,4460000.0
87.5,3,11,12,2011,11047000.0
24.0,1,3,9,1979,2834000.0
51.1,2,2,17,2012,7349000.0
39.7,1,17,17,2022,7049000.0
76.5,3,4,17,2012,12024000.0
59.5,2,2,17,2005,8663000.0
78.5,3,5,9,1990,9657000.0
33.8,1,1,9,1977,3988000.0
44.8,2,1,9,1981,5121000.0
84.7,3,4,9,1995,11067000.0
31.6,1,7,17,2009,4179000.0
46.5,2,2,9,1978,5206000.0
55.8,2,2,5,1971,6859000.0
91.5,3,1,9,1980,8745000.0
41.7,1,21,25,2017,5847000.0
61.2,2,6,9,1981,7651000.0
78.0,2,6,12,2001,10953000.0
59.9,2,2,9,1997,8900000.0
27.9,1,4,5,1967,2940000.0
50.5,2,7,9,1992,5782000.0
52.7,2,6,17,2023,8838000.0
28.2,1,9,12,2012,4829000.0
54.2,2,10,17,2022,7173000.0
86.1,3,2,9,1977,9339000.0
49.3,1,5,5,1972,6094000.0
53.8,2,17,25,2006,7501000.0
65.4,2,3,9,1975,7975000.0
38.8,1,4,12,2017,5350000.0
28.0,1,12,17,2020,4542000.0
42.4,2,2,9,1990,5370000.0
79.0,3,7,17,2010,10492000.0
38.9,1,1,5,1984,4048000.0
75.7,3,3,9,1991,10303000.0
45.1,2,4,5,1964,5002000.0
28.4,1,9,17,2005,4031000.0
53.7,2,2,9,1988,7727000.0
92.4,4,4,17,2013,11051000.0
37.6,1,19,25,2018,5597000.0
59.5,2,5,12,2004,6912000.0
53.2,2,6,12,2017,7307000.0
36.9,1,1,9,1985,4909000.0
44.2,1,2,9,1998,5179000.0
41.9,1,1,9,1986,5077000.0
34.8,1,3,12,2018,6063000.0
40.4,1,8,25,2020,6449000.0
84.4,3,24,25,2016,11108000.0
106.4,4,6,17,2020,12983000.0
31.1,1,12,17,2016,3740000.0
50.9,2,9,9,1999,7536000.0
22.5,1,7,12,2001,3023000.0
39.6,1,2,17,2005,4629000.0
44.7,1,3,9,1999,5583000.0
60.0,2,24,25,2018,7789000.0
76.0,3,9,9,1980,8243000.0
69.0,2,3,12,2000,11571000.0
57.5,2,12,17,2013,8962000.0
50.5,1,16,25,2022,8073000.0
40.4,1,8,9,1976,5687000.0
75.3,3,5,17,2020,12650000.0
21.4,1,11,12,2020,3409000.0
91.2,4,3,9,1986,12451000.0
49.2,1,9,17,2016,6861000.0
56.9,2,12,12,2022,7298000.0
109.9,4,6,12,2003,12646000.0
44.1,1,3,9,1978,5760000.0
56.8,2,5,9,1981,5218000.0
86.1,3,7,12,2025,14108000.0
44.6,1,8,9,1987,5601000.0
65.8,2,5,5,1976,8244000.0
37.1,1,14,25,2013,4703000.0
34.9,1,12,12,2021,5596000.0
34.8,1,4,17,2016,5902000.0
71.1,3,2,9,1990,9021000.0
39.6,1,2,9,1990,5581000.0
33.0,1,3,9,1980,3792000.0
61.9,2,8,9,1976,7575000.0
34.8,1,1,12,2025,5300000.0
53.7,2,7,12,2016,7518000.0
43.2,1,6,9,1998,6897000.0
67.0,2,2,5,1982,6893000.0
52.5,2,9,9,1976,5876000.0
49.5,2,5,5,1977,4650000.0
42.5,1,4,5,1980,5614000.0
61.4,2,5,25,2019,8778000.0
85.6,3,2,12,2011,11525000.0
34.9,1,3,12,2003,5301000.0
35.3,1,7,9,1983,4451000.0
42.5,1,7,25,2010,7919000.0
58.4,2,10,12,2016,9114000.0
107.9,4,17,17,2012,13680000.0
38.2,1,4,9,1999,4955000.0
43.3,1,6,25,2018,5910000.0
34.7,1,8,17,2007,5206000.0
38.0,1,17,17,2004,4857000.0
64.7,2,2,5,1969,8382000.0
61.0,3,9,9,1989,7186000.0
49.3,1,7,9,1993,6633000.0
74.1,3,8,9,1999,9780000.0
59.5,2,16,17,2008,8196000.0
92.6,3,2,5,1975,11172000.0
53.7,2,4,5,1975,7859000.0
43.4,1,7,9,1982,5911000.0
77.4,3,1,5,1962,8008000.0
54.6,1,8,9,1977,7438000.0
64.7,2,1,17,2009,8089000.0
60.1,3,8,12,2011,7443000.0
43.6,1,2,5,1974,3791000.0
42.1,2,7,9,1989,4322000.0
69.0,3,8,9,1993,9435000.0
102.5,4,2,5,1973,11953000.0
63.3,2,1,12,2010,7914000.0
36.7,1,14,17,2005,6469000.0
65.5,2,14,17,2011,9241000.0
54.5,2,10,17,2017,6034000.0
48.5,2,4,5,1984,6587000.0
81.4,3,19,25,2001,11955000.0
32.1,1,16,17,2025,5307000.0
20.0,1,9,25,2023,3421000.0
53.4,2,4,5,1975,5335000.0
105.9,4,16,25,2003,13716000.0
55.6,2,8,17,2003,6988000.0
100.3,4,7,17,2020,14489000.0
91.8,3,3,5,1976,12472000.0
82.6,3,6,17,2019,11251000.0
71.7,3,15,25,2021,10883000.0
88.3,3,3,12,2009,10953000.0
73.3,3,6,12,2017,10268000.0
61.0,2,24,25,2018,8420000.0
40.3,1,9,9,1985,5916000.0
49.7,1,3,12,2013,6528000.0
22.6,1,8,9,1978,2893000.0
21.0,1,3,25,2015,3543000.0
42.4,1,2,5,1962,4015000.0
82.0,3,5,12,2024,12330000.0
61.6,2,4,12,2021,9169000.0
34.5,1,15,17,2010,4678000.0
80.0,3,3,12,2004,11954000.0
56.0,2,1,25,2020,8659000.0
34.2,1,15,25,2001,5113000.0
75.2,3,4,5,1971,8406000.0
27.3,1,6,9,1987,3085000.0
63.4,2,2,5,1984,8154000.0
29.6,1,2,9,1976,3664000.0
45.9,2,1,12,2004,5632000.0
65.2,3,9,25,2022,8864000.0
49.7,1,3,17,2018,7026000.0
104.0,4,2,5,1983,12281000.0
41.3,1,4,5,1964,4300000.0
68.2,2,6,12,2025,11250000.0
73.5,3,1,12,2002,8073000.0
80.6,3,9,9,1993,9850000.0
44.3,1,8,17,2018,6436000.0
41.2,1,6,25,2010,6384000.0
55.9,2,4,9,1986,7550000.0
40.9,1,16,17,2018,6453000.0
51.3,2,8,9,1994,5979000.0
79.8,3,4,17,2009,10640000.0
46.6,2,3,9,1991,7044000.0
39.6,1,1,5,1971,4227000.0
60.9,2,18,25,2002,9184000.0
77.2,3,7,9,1995,9895000.0
51.3,2,11,17,2007,6925000.0
48.0,2,3,9,1982,6122000.0
21.8,1,5,5,1984,2475000.0
46.2,1,1,5,1984,5908000.0
30.0,1,2,9,1987,3625000.0
53.0,2,10,12,2021,8234000.0
30.4,1,9,9,1987,4227000.0
63.2,2,7,12,2009,9253000.0
55.2,2,7,12,2014,7458000.0
58.9,2,14,17,2022,8865000.0
28.1,1,8,9,1990,3485000.0
80.8,3,15,25,2012,10882000.0
51.5,2,8,9,1985,6193000.0
40.4,1,9,9,1986,4664000.0
44.6,1,2,5,1973,5878000.0
53.4,2,8,9,1994,7741000.0
61.1,2,5,5,1962,7309000.0
50.1,1,5,12,2014,7585000.0
34.6,1,5,9,1985,5197000.0
54.3,1,4,9,1977,6394000.0
98.6,4,5,17,2017,15099000.0
61.2,2,3,9,1982,8360000.0
73.8,2,1,9,1997,8914000.0
77.7,3,1,5,1967,8080000.0
58.5,2,14,17,2012,9176000.0
64.0,2,4,5,1965,7889000.0
42.2,1,2,9,1984,5645000.0
54.3,2,4,12,2014,7429000.0
24.6,1,2,12,2025,3443000.0
56.2,2,7,12,2004,7818000.0
40.1,1,15,17,2000,4960000.0
44.4,1,4,5,1967,5741000.0
38.3,1,1,9,1976,3564000.0
55.0,2,2,9,1975,6874000.0
78.1,3,3,5,1984,9288000.0
47.5,2,5,9,1998,6096000.0
77.9,3,2,9,1990,9512000.0
60.3,2,9,12,2024,6391000.0
53.3,2,4,12,2004,7011000.0
39.5,1,9,9,1993,4647000.0
90.5,3,17,17,2010,10732000.0
37.0,1,1,9,1982,5645000.0
63.8,2,1,9,1978,6079000.0
65.6,2,4,12,2013,9731000.0
51.5,2,1,5,1976,5197000.0
29.7,1,1,5,1968,2941000.0
52.7,2,3,9,1978,5607000.0
85.6,3,25,25,2001,11908000.0
76.4,3,15,17,2009,11638000.0
76.8,3,1,5,1978,7717000.0
32.0,1,5,17,2021,5304000.0
50.1,2,16,17,2008,6282000.0
33.3,1,12,12,2021,4613000.0
77.0,3,13,17,2015,11449000.0
33.6,1,6,9,1994,4118000.0
53.2,2,6,9,1991,6419000.0
85.1,3,10,12,2001,11225000.0
55.0,2,4,12,2022,8158000.0
50.0,2,1,12,2018,5842000.0
42.8,1,5,12,2001,7344000.0
54.8,2,17,25,2015,7216000.0
76.0,3,1,25,2015,10431000.0
54.3,2,5,17,2021,8469000.0
38.0,1,5,17,2013,5145000.0
47.6,1,7,25,2019,7508000.0
48.9,1,2,5,1960,5214000.0
59.9,2,6,9,1983,7587000.0
35.1,1,2,9,1989,5064000.0
63.1,2,13,17,2014,8535000.0
71.6,2,10,12,2024,11100000.0
81.0,3,11,17,2010,10420000.0
36.8,1,2,5,1964,4446000.0
69.8,3,5,9,1982,8550000.0
60.7,2,2,17,2021,8608000.0
62.6,2,3,5,1966,5941000.0
100.9,4,4,9,1980,12636000.0
26.5,1,1,9,1981,3678000.0
63.1,2,9,9,1993,7987000.0
39.6,1,10,17,2013,5473000.0
61.6,2,5,9,1985,7980000.0
58.0,2,8,12,2018,9407000.0
29.2,1,3,5,1973,4083000.0
52.4,2,4,17,2018,8320000.0
57.4,2,4,9,1980,7439000.0
75.4,3,8,12,2000,10548000.0
38.4,1,15,17,2013,5721000.0
33.3,1,9,9,1986,3763000.0
57.0,2,3,17,2011,7764000.0
49.7,1,7,12,2008,6942000.0
58.8,2,9,9,1983,7231000.0
32.9,1,2,5,1973,3359000.0
31.3,1,4,25,2019,4959000.0
83.0,3,4,17,2001,8723000.0
80.3,3,9,9,1988,9887000.0
58.6,2,1,9,1997,7874000.0
71.7,3,1,17,2006,9443000.0
56.8,2,4,12,2014,7408000.0
59.1,2,3,17,2021,9242000.0
90.5,4,2,9,1982,11355000.0
59.5,2,14,17,2018,10135000.0
72.5,2,2,9,1976,9155000.0
60.5,2,8,9,1975,8089000.0
78.5,3,1,12,2018,9517000.0
32.5,1,15,25,2023,4551000.0
27.5,1,8,9,1982,3860000.0
39.6,1,3,9,1981,5541000.0
33.7,1,2,12,2017,4720000.0
35.7,1,9,12,2018,4711000.0
68.6,3,16,17,2012,9555000.0
51.3,2,15,17,2015,7410000.0
55.7,1,5,5,1982,6997000.0
85.2,3,13,25,2010,12660000.0
60.1,2,7,17,2023,9832000.0
52.2,2,16,17,2024,7778000.0
74.3,2,7,12,2021,9849000.0
75.5,3,16,17,2009,9520000.0
38.9,1,5,5,1978,4409000.0
48.8,1,1,9,1999,6036000.0
32.0,1,9,17,2004,4310000.0
67.0,2,9,9,1986,7915000.0
64.7,2,5,5,1963,7089000.0
26.2,1,7,17,2024,3767000.0
42.1,1,1,17,2025,6032000.0
56.6,2,4,5,1975,8118000.0
53.7,2,4,17,2001,7177000.0
57.3,2,5,12,2025,7980000.0
82.9,3,6,12,2003,11336000.0
105.6,4,4,17,2015,13088000.0
28.5,1,6,9,1996,3857000.0
59.9,2,2,5,1970,6613000.0
34.5,1,7,9,1980,3945000.0
61.9,2,3,12,2010,7961000.0
64.4,2,9,12,2009,8446000.0
43.5,1,8,17,2014,5761000.0
73.9,3,17,17,2020,11241000.0
72.6,3,2,12,2025,10958000.0
34.6,1,12,17,2006,5420000.0
39.8,1,1,5,1980,3963000.0
30.6,1,1,5,1974,3329000.0
67.5,2,1,17,2021,9318000.0
78.2,3,4,5,1960,9951000.0
71.2,2,3,9,1982,8244000.0
54.9,2,11,12,2004,6583000.0
79.7,3,9,9,1995,9900000.0
53.5,2,8,17,2025,7457000.0
64.9,2,3,9,1980,9426000.0
63.5,2,1,5,1981,7510000.0
72.5,3,9,9,1998,8694000.0
38.4,1,10,12,2003,5277000.0
42.2,1,1,9,1989,4998000.0
41.4,1,3,12,2003,4787000.0
91.8,3,13,17,2002,12181000.0
73.3,2,22,25,2024,10383000.0
40.5,1,6,9,1990,5764000.0
108.0,4,4,9,1990,11938000.0
74.7,3,2,12,2007,10762000.0
116.0,4,13,25,2020,16789000.0
34.1,1,10,25,2023,5303000.0
82.5,3,6,9,1980,11152000.0
36.3,1,10,17,2020,4458000.0
45.9,1,5,9,1987,6333000.0
43.9,2,5,5,1968,4871000.0
53.6,2,3,5,1968,6241000.0
42.2,1,9,9,1985,4734000.0
69.9,2,7,9,1982,7510000.0
69.3,3,4,5,1972,8737000.0
59.6,2,10,12,2025,9610000.0
53.6,2,5,9,1993,8311000.0
27.5,1,6,12,2024,5055000.0
78.9,3,9,9,1996,8163000.0
51.8,1,5,5,1984,6316000.0
56.3,2,5,9,1975,6998000.0
43.7,1,7,9,1991,6440000.0
70.6,3,2,12,2005,10792000.0
24.8,1,3,5,1971,2732000.0
53.9,2,12,12,2003,6638000.0
61.1,2,2,5,1980,8621000.0
77.8,3,10,12,2015,9020000.0
29.0,1,10,17,2020,3916000.0
50.2,2,4,5,1962,5970000.0
44.2,1,2,9,1999,7411000.0
113.2,4,3,5,1976,10745000.0
58.1,2,6,12,2021,8604000.0
56.3,2,5,9,1992,7775000.0
51.7,2,11,12,2017,8595000.0
20.0,1,5,12,2024,3210000.0
45.4,1,2,25,2025,5713000.0
58.1,2,2,12,2017,7339000.0
118.9,4,12,12,2024,17905000.0
53.7,2,1,9,1982,6318000.0
77.7,3,19,25,2022,9864000.0
36.7,1,16,17,2007,5536000.0
71.0,3,7,9,1987,9070000.0
64.6,2,7,17,2011,6864000.0
47.7,2,9,9,1999,4826000.0
59.0,2,6,17,2014,8715000.0
53.5,2,1,17,2009,8138000.0
54.5,2,1,5,1968,5906000.0
59.5,2,14,17,2002,6132000.0
71.1,2,6,9,1984,7534000.0
46.7,1,6,9,1991,6671000.0
38.6,1,4,9,1989,5523000.0
40.9,1,12,17,2023,6139000.0
42.8,2,2,9,1984,5146000.0
66.0,2,2,5,1979,8799000.0
61.1,2,3,17,2020,9950000.0
64.2,2,3,5,1973,8248000.0
20.0,1,1,5,1975,2037000.0
80.4,3,1,9,1996,10162000.0
31.0,1,2,9,1980,3829000.0
59.1,2,9,9,1981,6577000.0
33.6,1,5,5,1969,3634000.0
58.5,2,20,25,2018,8530000.0
58.8,2,17,17,2017,8559000.0
51.6,2,9,9,1983,4920000.0
64.6,2,9,9,1976,6930000.0
34.9,1,4,9,1983,4321000.0
42.4,1,9,12,2025,7217000.0
54.3,2,2,5,1963,5678000.0
73.5,3,5,5,1970,7741000.0
58.6,2,17,17,2016,8689000.0
35.8,1,5,9,1977,4539000.0
58.9,2,1,9,1989,7896000.0
53.6,2,16,17,2001,7176000.0
74.6,2,12,12,2015,12112000.0
71.3,3,5,9,1978,10237000.0
49.9,2,11,12,2017,7564000.0
28.9,1,3,5,1969,3662000.0
31.6,1,2,17,2005,4758000.0
48.5,2,6,9,1985,6657000.0
62.7,2,11,17,2009,8914000.0
32.3,1,3,25,2000,5039000.0
107.2,4,1,25,2015,13640000.0
30.8,1,11,25,2004,4980000.0
61.7,2,5,12,2008,7376000.0
47.0,1,2,9,1991,6455000.0
68.3,3,2,9,1978,8955000.0
84.4,3,4,12,2001,9838000.0
46.0,1,7,17,2001,6730000.0
80.4,3,1,9,1979,9179000.0
30.4,1,8,25,2001,5001000.0
47.5,2,13,17,2012,6522000.0
71.2,3,16,25,2004,9686000.0
64.6,2,10,17,2000,8258000.0
